,,,,,,,,,,,,,,
,qc_id,식당이�,시도,시군구,주소,카테고�,카테��,경도,위도,x,y,방문횟�,auxiliary_,auxiliar_1
,11579,간사지횟집,경남,고성군,경상남도 고성군 마암면 당항만로 116-30,한식,생선회,1283661184,350205028,128.3661184,35.0205028,4,,
,11583,고본정냉면,경상북도,구미시,경상북도 구미시 지산양호12길 19-18,한식,냉면,1283671032,361378034,128.3671032,36.1378034,4,,
,11584,용바위식당,강원도,인제군,강원특별자치도 인제군 북면 진부령로 107,한식,"해물,생선요리",1283675817,382239187,128.3675817,38.2239187,4,,
,11591,모모회식당,경상남도,고성군,경상남도 고성군 회화면 배둔로 54,한식,생선회,1283710376,350586141,128.3710376,35.0586141,4,,
,11600,한양매운탕,경상북도,구미시,경상북도 구미시 낙동강변로 694-4,한식,"매운탕,해물탕",1283827303,361244454,128.3827303,36.1244454,4,,
,11601,오대막국수,강원,홍천군,강원특별자치도 홍천군 내면 구룡령로 5121,한식,막국수,1283844000,377620999,128.3844,37.7620999,4,,
,11607,청호한우촌,경북,예천군,경상북도 예천군 지보면 지보로 176-11,한식,소고기구이,1283860730,365445538,128.386073,36.5445538,4,,
,11611,신토불이옻닭,경상남도,고성군,경상남도 고성군 회화면 당항만로 1111 1층,한식,"백숙,삼계탕",1283910558,350529297,128.3910558,35.0529297,4,,
,11619,일미리금계찜닭 평창읍점,강원특별자치도,평창군,강원특별자치도 평창군 평창읍 평창시장1길 9 1층,한식,찜닭,1283947038,373669924,128.3947038,37.3669924,4,,
,11624,한정식수라,강원,평창군,강원특별자치도 평창군 평창중앙로 4,한식,한정식,1283956640,373662420,128.395664,37.366242,4,,
,11642,이배갈비탕,경상남도,함안군,경상남도 함안군 가야읍 성내남길 13 1층 101호,한식,갈비탕,1283993936,352744953,128.3993936,35.2744953,4,,
,11651,대박소양곰탕,대구광역시,달성군,대구광역시 달성군 논공읍 비슬로 1572,한식,"곰탕,설렁탕",1284022861,357625194,128.4022861,35.7625194,4,,
,11676,일송,경상남도,함안군,경상남도 함안군 가야읍 검암천남길 48-1 1층,한식,생선회,1284185987,352729488,128.4185987,35.2729488,4,,
,11688,이가네해장국,경상북도,칠곡군,경상북도 칠곡군 왜관읍 칠곡대로 1763-4,한식,해장국,1284251152,359824264,128.4251152,35.9824264,4,,
,11693,팔도식당,경상남도,통영시,경상남도 통영시 안개2길 25-6,한식,"해물,생선요리",1284294489,348588270,128.4294489,34.858827,4,,
,11695,창포해물칼국수,경상남도,함안군,경상남도 함안군 학산2길 5 천안문중화요리,한식,"칼국수,만두",1284303441,352765191,128.4303441,35.2765191,4,,
,11705,대박식당,경상북도,의성군,경상북도 의성군 안계면 안계시장길 11,한식,"곱창,막창,양",1284380763,363840727,128.4380763,36.3840727,4,,
,11710,용곰탕,경상남도,통영시,경상남도 통영시 도남로 314,한식,"곰탕,설렁탕",1284349961,348244885,128.4349961,34.8244885,4,,
,11717,명품돼지막창,경상북도,의성군,경상북도 의성군 안계면 안계시장길 73,한식,"곱창,막창,양",1284359918,363861978,128.4359918,36.3861978,4,,
,11721,대박곱창,경상북도,의성군,경상북도 의성군 안계면 안계시장길 11,한식,"곱창,막창,양",1284380763,363840727,128.4380763,36.3840727,4,,
,11725,안계숯불가든,경북,의성군,경상북도 의성군 안계면 안계길 122,한식,"육류,고기요리",1284391140,363836633,128.439114,36.3836633,4,,
,11738,추대감 남원추어탕 예천점,경상북도,예천군,경상북도 예천군 예천읍 시장로 58-3 1층,한식,추어탕,1284510292,366544733,128.4510292,36.6544733,4,,
,11744,신가네찜닭전문점,경북,예천군,경상북도 예천군 예천읍 효자로 95,한식,찜닭,1284541125,366571653,128.4541125,36.6571653,4,,
,11764,옛날손순대국밥,대구광역시,달성군,대구광역시 달성군 옥포읍 비슬로447길 3-10,한식,"순대,순댓국",1284656402,357897805,128.4656402,35.7897805,4,,
,11782,감자바우,강원특별자치도,영월군,강원특별자치도 영월군 영월읍 중앙로 183-1,한식,"칼국수,만두",1284776326,371759958,128.4776326,37.1759958,4,,
,11785,이층횟집,경상남도,창원시,경상남도 창원시 마산합포구 진동면 미더덕로 345-1 이층횟집,한식,생선회,1284791875,351013487,128.4791875,35.1013487,4,,
,11791,통마루,경남,함안군,경상남도 함안군 칠서면 공단상가2길 10,한식,"백숙,삼계탕",1284836388,353614951,128.4836388,35.3614951,4,,
,11801,함안가마솥국밥,경상남도,함안군,경상남도 함안군 산인면 함마대로 2411,한식,국밥,1284866701,352652619,128.4866701,35.2652619,4,,
,11802,이씨(EC)식당,경상북도,예천군,경상북도 예천군 호명면 새움3로 6 금빛물조은 6층,한식,주꾸미요리,1284879328,365754694,128.4879328,36.5754694,4,,
,11819,오륙도횟집,경남,창원시,경상남도 창원시 의창구 원이대로285번길 13,한식,생선회,1286518864,352434876,128.6518864,35.2434876,4,,
,11824,가빈,경상남도,함안군,경상남도 함안군 칠원읍 오곡로 327 가빈숯불갈비,한식,"육류,고기요리",1285023564,352897536,128.5023564,35.2897536,4,,
,11834,진곰탕,경상남도,창녕군,경상남도 창녕군 계성면 영산계성로 497,한식,"곰탕,설렁탕",1285102304,354889002,128.5102304,35.4889002,4,,
,11842,송이가,경상남도,창녕군,경상남도 창녕군 계성면 계성화왕산로 62 송이가,한식,향토음식,1285169311,354858537,128.5169311,35.4858537,4,,
,11852,김정옥할머니순두부,강원,속초시,강원특별자치도 속초시 원암학사평길 187 김정옥할머니순두부(본점),한식,두부요리,1285284356,382058639,128.5284356,38.2058639,4,,
,11867,해강생아구,대구광역시,북구,대구광역시 북구 칠곡중앙대로65길 17,한식,"아귀찜,해물찜",1285450128,359253890,128.5450128,35.925389,4,,
,11881,날마다좋은날,대구광역시,북구,대구광역시 북구 칠곡중앙대로 662,한식,돼지고기구이,1285549505,359541854,128.5549505,35.9541854,4,,
,11887,양세호의옛날뒷고기,대구광역시,북구,대구광역시 북구 팔거천동로 136 1층,한식,"육류,고기요리",1285565393,359362038,128.5565393,35.9362038,4,,
,11888,백성욱왕소금구이,대구광역시,북구,대구광역시 북구 동천로 5-9,한식,소고기구이,1285570734,359323265,128.5570734,35.9323265,4,,
,11903,불로회수산 직영점,대구광역시,달서구,대구광역시 달서구 파도고개로 253,한식,생선회,1285646291,358595585,128.5646291,35.8595585,4,,
,11904,어부횟집,강원,고성군,강원특별자치도 고성군 토성면 토성로 44-7 2층 어부횟집,한식,생선회,1285668241,382519242,128.5668241,38.2519242,4,,
,11914,대가숯불갈비,경남,창원시,경상남도 창원시 성산구 마디미동로 58 골든벨 2 빌딩 6층,한식,소고기구이,1286832255,352191441,128.6832255,35.2191441,4,,
,11921,굴향,강원특별자치도,속초시,강원특별자치도 속초시 먹거리4길 5,한식,굴요리,1285730750,381942780,128.573075,38.194278,4,,
,11932,복골양지마을메밀국수,강원,양양군,강원특별자치도 양양군 복골길 144,한식,막국수,1285740380,381448899,128.574038,38.1448899,4,,
,11939,장구통,강원,속초시,강원특별자치도 속초시 수복로 254 장구통,한식,"육류,고기요리",1285914884,382096649,128.5914884,38.2096649,4,,
,11947,하누정원,강원도,속초시,강원특별자치도 속초시 청대로 228,한식,소고기구이,1285753194,381874337,128.5753194,38.1874337,4,,
,11954,파도소리,강원도,속초시,강원특별자치도 속초시 조양상가길 5 대웅빌딩 1층 파도소리,한식,생선회,1285790885,381912548,128.5790885,38.1912548,4,,
,11978,원광양대창,강원도,속초시,강원특별자치도 속초시 엑스포로 47 1층 2호,한식,"곱창,막창,양",1285859342,381909959,128.5859342,38.1909959,4,,
,11982,춘천숯불닭갈비,강원특별자치도,속초시,강원특별자치도 속초시 엑스포로1길 26 춘천숯불닭갈비 속초본점,한식,닭갈비,1285872358,381908340,128.5872358,38.190834,4,,
,12044,미쓰홍게무한리필,강원도,속초시,강원특별자치도 속초시 청호로 88-1 미쓰홍게,한식,게요리,1285962290,381977331,128.596229,38.1977331,4,,
,12047,달빛돈가,강원도,속초시,"강원특별자치도 속초시 조양로 33 1층, 달빛돈가",한식,"육류,고기요리",1285975318,381862412,128.5975318,38.1862412,4,,
,12057,속초생생구이,강원,속초시,강원특별자치도 속초시 해오름로 207,한식,생선구이,1286003236,381901920,128.6003236,38.190192,4,,
,12066,대포대구탕,강원도,속초시,강원특별자치도 속초시 동해대로 3838,한식,"매운탕,해물탕",1286032077,381777986,128.6032077,38.1777986,4,,
,12076,속초맛생대구탕,강원특별자치도,속초시,강원특별자치도 속초시 동해대로 3739,한식,"매운탕,해물탕",1286059352,381691560,128.6059352,38.169156,4,,
,12081,우정면옥,강원도,양양군,강원특별자치도 양양군 물치1길 8 유정음식점,한식,냉면,1286087080,381559440,128.608708,38.155944,4,,
,12093,미풍해장국,대구광역시,수성구,대구광역시 수성구 용학로 128 1층,한식,해장국,1286231238,358241363,128.6231238,35.8241363,4,,
,12102,원효한우촌,경남,창원시,경상남도 창원시 의창구 북면 천주로 1372-5,한식,소고기구이,1286255004,353665639,128.6255004,35.3665639,4,,
,12110,고집불통닭갈비닭구이,경상북도,영주시,경상북도 영주시 구성로 245,한식,닭갈비,1286274594,368150841,128.6274594,36.8150841,4,,
,12130,착한한우,강원도,정선군,강원특별자치도 정선군 신동읍 예미1길 13,한식,소고기구이,1286425848,372129629,128.6425848,37.2129629,4,,
,12131,부일식당,경상북도,영주시,경상북도 영주시 이산면 웃무리로 80,한식,"육류,고기요리",1286434824,368261972,128.6434824,36.8261972,4,,
,12146,주남오리알,경남,창원시,경상남도 창원시 의창구 동읍 주남로 93-21 주남오리알,한식,오리요리,1286759999,353051349,128.6759999,35.3051349,4,,
,12150,줏대,경상남도,창원시,경상남도 창원시 성산구 원이대로579번길 6 2층 줏대,한식,"육류,고기요리",1286791534,352289015,128.6791534,35.2289015,4,,
,12161,보양곰탕 온,경상남도,창원시,경상남도 창원시 성산구 상남로 214 2층 보양곰탕 온,한식,"곰탕,설렁탕",1286891398,352306620,128.6891398,35.230662,4,,
,12176,돼발이네,경상북도,의성군,경상북도 의성군 동서2길 29,한식,"족발,보쌈",1286971514,363507036,128.6971514,36.3507036,4,,
,12195,장수산곰장어,경상북도,안동시,경상북도 안동시 복주2길 64 장수산곰장어민물장어,한식,"장어,먹장어요리",1287006222,365632574,128.7006222,36.5632574,4,,
,12202,동해생태,경상북도,안동시,경상북도 안동시 옥동3길 43,한식,"해물,생선요리",1287026595,365615055,128.7026595,36.5615055,4,,
,12208,바우네나주곰탕,경남,창원시,경상남도 창원시 성산구 마디미로38번길 11 1층 108호,한식,"곰탕,설렁탕",1286822959,352218015,128.6822959,35.2218015,4,,
,12211,시골쌈싸먹는김치찌개,경상남도,창원시,경상남도 창원시 의창구 진산대로355번길 15 1층,한식,"찌개,전골",1287077628,353320133,128.7077628,35.3320133,4,,
,12229,맷돌순두부집,강원도,평창군,강원특별자치도 평창군 송천길 10,한식,두부요리,1287114470,376691409,128.711447,37.6691409,4,,
,12237,서부뒷고기,경상북도,안동시,경상북도 안동시 대안로 28,한식,"육류,고기요리",1287156799,365652752,128.7156799,36.5652752,4,,
,12240,청운한정식,경상북도,안동시,경상북도 안동시 평화9길 46-13,한식,한정식,1287183313,365687868,128.7183313,36.5687868,4,,
,12257,학섬식당,경상남도,거제시,경상남도 거제시 장목면 거제북로 2850-2,한식,생선회,1286884810,349932409,128.688481,34.9932409,4,,
,12269,목구멍 김해진영점,경상남도,김해시,경상남도 김해시 진영읍 김해대로357번길 11-1 1층,한식,"육류,고기요리",1287290401,353079498,128.7290401,35.3079498,4,,
,12283,남촌,경상남도,김해시,경상남도 김해시 진영읍 김해대로407번길 18-12 남촌,한식,쌈밥,1287332900,353073110,128.73329,35.307311,4,,
,12292,일출횟집,경상북도,경산시,경상북도 경산시 하양읍 대경로 713,한식,생선회,1288184714,359108039,128.8184714,35.9108039,4,,
,12315,전통김치찌게전문점(경산점),경상북도,경산시,경상북도 경산시 경안로38길 14 1층,한식,"찌개,전골",1287379022,358255380,128.7379022,35.825538,4,,
,12320,호박 추어탕,경북,경산시,,한식,추어탕,1287390117,358228853,128.7390117,35.8228853,4,,
,12333,맷돌순두부돌솥밥,경상남도,밀양시,경상남도 밀양시 시청로1길 15,한식,"백반,가정식",1287434125,355034499,128.7434125,35.5034499,4,,
,12335,사계절 굴국밥과 동태탕,경상남도,밀양시,경상남도 밀양시 시청서길 7-1 1-2층,한식,해장국,1287445940,355023586,128.744594,35.5023586,4,,
,12337,신라삼계탕,경상남도,밀양시,경상남도 밀양시 시청서길 3,한식,"백숙,삼계탕",1287450105,355024754,128.7450105,35.5024754,4,,
,12344,청정바다횟집,경남,밀양시,경상남도 밀양시 미리벌중앙로3길 24-18,한식,생선회,1287466640,354827299,128.746664,35.4827299,4,,
,12351,배불뚝이,경상남도,밀양시,경상남도 밀양시 미리벌중앙로8길 9,한식,"육류,고기요리",1287484711,354854276,128.7484711,35.4854276,4,,
,12352,춘천숯불닭갈비,경남,밀양시,경상남도 밀양시 미리벌중앙로1길 24-14,한식,닭갈비,1287475660,354817200,128.747566,35.48172,4,,
,12378,달구돼지국밥,경남,밀양시,경상남도 밀양시 상남면 예림2길 10,한식,국밥,1287607124,354679762,128.7607124,35.4679762,4,,
,12380,공주칼국수,경상북도,경산시,경상북도 경산시 백양로33길 48,한식,"칼국수,만두",1287614776,358151509,128.7614776,35.8151509,4,,
,12383,다담뜰한식뷔페 밀양점,경상남도,밀양시,경상남도 밀양시 역앞광장로 14-15 다담뜰한식뷔페 밀양점,한식,한식뷔페,1287682545,354729778,128.7682545,35.4729778,4,,
,12402,오륙도횟집,경상남도,김해시,경상남도 김해시 내덕로4번길 4,한식,생선회,1288094080,352044039,128.809408,35.2044039,4,,
,12411,주문진 막국수,강원도,강릉시,강원특별자치도 강릉시 주문진읍 연주로 587 주문진막국수,한식,막국수,1288221284,379041823,128.8221284,37.9041823,4,,
